component_id,manufacturer,mpn,quantity,uom,inventory_status
35a8e080-8e02-42ae-a903-7bbda2d3a5bd,ALLECTRA,212-PINM-25,0.0,,
3ab0c3ad-2261-40c0-8e9c-a4f5f6e19e7b,ALLEGRO,A1101LLHLX,0.0,,
7de2855c-afc0-4849-8a3e-d31fec7b9183,ALLEGRO MICROSYSTEM,A2982SLWTR-T,0.0,,
50d2d11b-98da-40af-9f2a-42f80f51ef2f,ALLEGRO MICROSYSTEM,ACS37012LLZATR-030B3,0.0,,
93c51a44-f55a-4170-9457-a68e7a9a1361,ALLEGRO MICROSYSTEM,ACS712ELCTR-05B-T,0.0,,
e8f52be9-c49d-41c2-88f8-5b9132778441,ALLEGRO MICROSYSTEM,ACS722LLCTR-05AB-T,0.0,,
17e24aba-bd9e-47d5-8388-6905a9d5f462,ALLEGRO MICROSYSTEM,ACS758ECB-200U-PFF-T,0.0,,
3ae6398c-055e-4f31-bcf0-5b2886ee16f2,ALLEGRO MICROSYSTEM,ACS758LCB-050U-PFF-T,0.0,,
a0a8c1e6-159b-475f-bae0-4963bab90bf0,ALLEGRO MICROSYSTEM,ACS758LCB-100U-PFF-T,0.0,,
9a322bf7-aa8d-45f6-9a88-7554cad344ea,ALLEGRO MICROSYSTEM,CT4022-A12BSN8,0.0,,
9cb9a626-4be8-4471-9c93-f9150f0682e2,ALLEGRO MICROSYSTEM,UDN2981A-T,0.0,,
4cf96ef2-8789-4b54-8123-6be3524e7244,ALLEGRO MICROSYSTEM,UDN2982A-T,0.0,,
0ade8fa8-19d9-4d99-a430-e46279b0a85f,ALLEN BRADLEY,HB2735,0.0,,
03730246-0b81-4fe9-a968-1b9806434a25,ALLEN BRADLEY,HB2745,0.0,,
bf8b22a4-68d6-4f60-9855-900b2003f05b,ALLIANCE MEMORY INC.,AS4C16M32MA-6BIN,0.0,,
297f8a23-5a13-4dcf-8963-282b90c74d7d,ALLIANCE MEMORY INC.,AS4C16M32MS-7BCN,0.0,,
dda674ea-a9b6-465c-a315-66e92adaa84e,ALLIANCE MEMORY INC.,AS4C512M16D4B-62BCN,0.0,,
07971557-bee4-4a90-8ce0-940571b5fed1,ALLIANCE MEMORY INC.,AS6C1008-55SIN,0.0,,
42353000-a2d5-458f-b84f-a6fbd70b27c5,ALLIANCE MEMORY INC.,AS6C2016-55ZIN,0.0,,
83479f2e-3473-4be7-9d8b-2ba3d78f822f,ALLIANCE MEMORY INC.,AS7C34098A-10TCN,0.0,,
12ed4fea-5ac9-46fe-80e6-e6b620bf98b6,ALLWAVE LASERS,TOSA-CWDM10GXXXX-01,0.0,,
e94b8f36-7f7d-475a-82c5-cf0fa6957d54,ALPHA & OMEGA,AON2409,0.0,,
2966be72-6802-4e62-b26d-c6522593b7ab,ALPHA & OMEGA,AONR21307,0.0,,
b1d8aa52-b02d-4029-a70f-22796b986413,ALPHA ELECTRONICS,RBFC1R000DL,0.0,,
972bbc08-dac8-4927-8be5-9db6ab1c04c9,ALPHA ELECTRONICS CORP.,MB X 10R000 B,0.0,,
ed28ee8c-d0b6-4929-b287-612e6ce0da75,ALPHA ELECTRONICS CORP.,MB Y 10R000 B,0.0,,
431ac3bc-54d3-418d-aca2-c190fda5e3a5,ALPHA ELECTRONICS CORP.,MB Y XXXXXX B,0.0,,
34fe672a-a303-4a73-b5bf-bdaed801101b,ALPS,EC11B15242AE,0.0,,
0f603d67-b02e-40bf-9534-e7d9e25d3989,ALPS,RK09K1130AH1,0.0,,
8960aac1-ff08-4c14-a6fa-1af0fe64172a,ALPS,SKHHDHA010,0.0,,
9a5f6fb1-4613-41ca-9ab1-1709396e9cab,ALPS,SKHHDTA010,0.0,,
d982c4ae-cb13-433d-9d83-437b358e88c3,ALPS,SKHHLMA010,0.0,,
c7361f5f-e660-4419-b078-c154654beeb7,ALPS,SKHHLQA010,0.0,,
a29ceda9-d8b1-4c14-8d94-913ee55ca50b,ALPS,SKQUCAA010,0.0,,
207ffaaa-3082-426a-bd41-c7a728294dd0,ALPS,SPUJ193700,0.0,,
2aa5ab48-1da4-431e-a892-009c7e092125,ALPS,SRBM131300,0.0,,
896eccc5-97b7-4bb7-9187-b0db14c930bf,ALPS,SRBM140700,0.0,,
a8e4ae1b-ef72-442c-9c93-36dcb36909f6,ALPS,SW_ALPS_SPPJ322300,0.0,,
ab8117c9-0d8b-4a39-9560-3b00b6ca370c,ALSTOM,FIELDTR1S,0.0,,
8c3b2b18-b460-4a12-9523-06bde32c9729,ALSTOM,FIELDTR2.5S,0.0,,
64f5367a-46cd-4512-98f5-8d553a9102ab,ALSTOM,FIELDTR31.25S,0.0,,
7aecd6d9-54e7-466b-b9e6-34559eb6ed65,ALSTOM,SSSB222,0.0,,
cefda619-63b0-4651-94c4-d377efb437e7,ALSTOM,SSSB231,0.0,,
d07caa37-54b2-431e-bac0-297ca7f54701,ALSTOM,VY27257 15016-530,0.0,,
d9d7c26f-3a92-414e-854c-48440ec9a2ae,ALTERA,10M02SCU169C8G,0.0,,
895406b6-8a8a-4d2a-a9e0-075ac5136711,ALTERA,10M08SAE144C8G,0.0,,
da0266db-1a70-4d73-a0ec-69121eb7cb47,ALTERA,10M50DAF484C6G,0.0,,
99ba8f2c-122e-46ea-ad60-e1c4a9cea297,ALTERA,5AGTFD7K3F40I3N,0.0,,
348f9d61-0ccf-4211-814e-39fc1a3ceef8,ALTERA,5AGXMB1G4F40C4N,0.0,,
10bd809b-0dad-4b4c-ba6c-1526e631e780,ALTERA,5CEBA2F23C8N,0.0,,
74fe3a8f-5f6d-488b-bcb6-5751620ea285,ALTERA,5CEBA5F23C8N,0.0,,
ad6bda6e-5151-4f22-9530-1986273c41d3,ALTERA,5CEBA7F27C8N,0.0,,
4bfeeaf8-8129-4166-86be-ddd2cac8d1c6,ALTERA,5M1270ZT144C5N,0.0,,
554b880d-9bff-471e-acfc-a6dc2d59ce76,ALTERA,5M1270ZT144I5N,0.0,,
150ca349-f23e-404f-9f81-2bdf7256aa05,ALTERA,5M160ZE64A5N,0.0,,
955355f1-f7b7-42bf-b693-ab460949647d,ALTERA,5M2210ZF256C5N,0.0,,
cae8b41b-ba03-435d-bbc6-10fc2d658c5e,ALTERA,5M2210ZF324C4N,0.0,,
412f674f-f695-49be-9ff1-a0a3b8b7f367,ALTERA,5M40ZE64C5N,0.0,,
93d46fed-f391-4bdc-bf7c-2ca2e2487c32,ALTERA,5M570ZT144C5N,0.0,,
7842bc9f-7e41-4513-af11-2d207a1b7d31,ALTERA,5M570ZT144I5N,0.0,,
0530357b-09f0-4266-8e18-8e6595f36637,ALTERA,EP1C3T100C7N,0.0,,
54afecdc-1ef4-4052-87e2-916657c7e832,ALTERA,EP1C3T100C8N,0.0,,
489374c7-c0bb-4a38-bf5b-041883ad156d,ALTERA,EP2AGX65CU17C5N,0.0,,
fdef8266-077b-44fa-bae5-00ec897f8abe,ALTERA,EP2AGX65DF25C4N,0.0,,
79223db6-37f3-4bf1-88e7-22e3d00de202,ALTERA,EP2C8F256C6N,0.0,,
ef60fc3c-010d-4f7c-b3cb-2e883a81cea3,ALTERA,EP3C16F484C8N,0.0,,
0ab0d724-86c9-4592-a59c-ba17396631e5,ALTERA,EP3C55F484C8N,0.0,,
1081b6ae-6947-4474-b1d8-450db88d9fcd,ALTERA,EP3C55F780C8N,0.0,,
eb6dfc9e-7e16-4359-81c1-bf5e4e96f196,ALTERA,EP4CE6F17C8,0.0,,
319c1741-3215-44dc-9c36-c9712fd3ddd0,ALTERA,EP4CGX150CF23C7,0.0,,
01c9d12b-5d2c-4c84-8eb4-08a2c0c65b02,ALTERA,EP4CGX150DF31C7N,0.0,,
6e5a4a8c-a17a-4dbd-9917-f91cffcd6a31,ALTERA,EPCQ256SI16,0.0,,
1cc6dd05-2c11-4f94-a419-7158d360123d,ALTERA,EPCQ64SI16,0.0,,
17c6fd1b-d0d5-4072-a139-75fcbaab0532,ALTERA,EPCS128SI16,0.0,,
fb279aa4-a507-498a-b6f1-08e4031ed201,ALTERA,EPCS16SI16,0.0,,
6787fced-8b3f-4560-9d71-af8418818b17,ALTERA,EPCS16SI8,0.0,,
b9e7b000-71be-45dc-865a-c94fcb97f77d,ALTERA,EPCS1SI8,0.0,,
f9a38b58-221c-48cc-96d3-fc892b57a822,ALTERA,EPCS4SI8,0.0,,
12a94445-f997-45da-813c-61c9a8c70c42,ALTERA,EPM1270T144C3,0.0,,
3a24c4ec-d468-4927-bc4e-5b12671462a6,ALTERA,EPM2210F256I5,0.0,,
1939640d-616e-48bd-abdd-741fc15608b2,ALTERA,EPM240ZM68C6N,0.0,,
8f2c7ba6-de08-42ed-b55c-d639d7b03237,ALTERA,EPM570F100C5N,0.0,,
2e5d8c31-dd78-4db3-a8a6-9d13a8fa05db,ALTERA/ENPIRION,EN5336QI,0.0,,
07642844-229c-4ed3-ae64-53583d2f8d45,ALTERA/ENPIRION,EN5366QI,0.0,,
7d302c8e-7290-425e-8dbf-4e028d8cfbc9,ALTERA/ENPIRION,EN6310QI,0.0,,
90bff5c3-6310-4a4e-be1b-a685ac0ec8e5,ALTERA/ENPIRION,EN6347QA,0.0,,
b5d26f01-d05b-460f-a459-42086cb26002,ALTERA/ENPIRION,EN6360QA,0.0,,
46d6a16d-f3a1-4018-a972-2c56a35018bf,ALTERA/ENPIRION,EN6362QI,0.0,,
c3aa2dd4-ce21-4af3-8a3d-f123cc948f7f,ALTERA/ENPIRION,EN63A0QI,0.0,,
d524802c-4036-40e0-8d86-804269d011cf,AMD,XCAU10P-2FFVB676I,0.0,,
59987511-7836-4717-bb56-c04053cecf2f,AMERICAN TECHNICAL CERAMICS (ATC),600S101JT250XT,0.0,,
b9fcf8e6-bfbb-476e-9b9a-13e8dad54f72,AMETHERM,SL08 50001,0.0,,
cb4ef001-14ec-49ca-b137-c3ebcedf27a8,AMETHERM,SL12 1R308,0.0,,
91a7ad5f-3cb3-4fa9-894a-c827b3ec75d6,AMETHERM,SL12 2R505,0.0,,
ce12cc5e-e4c7-4253-aa66-60ba570bfffc,AMETHERM,SL12 8R003,0.0,,
d73ffdc0-f857-4f2a-b336-c32624aebe47,AMETHERM,SL22 2R515,0.0,,
cce53ebc-d888-405f-bdcf-c0501db795c0,AMOBEADS,AB4X2X6SM,0.0,,
1ddb8ed7-448c-4e95-b0a4-86c160391610,AMPHENOL,10018783-11200TLF,0.0,,
3b1edeee-56c4-4187-8dce-d97471521a21,AMPHENOL,10028916-4555P00LF,0.0,,
7f3e00cd-4463-4d9a-b5bb-bf16f63154d5,AMPHENOL,10052824-101LF,0.0,,
6e45ff9c-c799-4e5e-b5bf-cebc753d42bf,AMPHENOL,10052825-101LF,0.0,,
95d840e1-b765-4d8c-b22d-4f1739f7befc,AMPHENOL,10052829-101LF,0.0,,
9e204218-3ecc-42ec-8fa2-87892fb88e2a,AMPHENOL,10052837-101LF,0.0,,
c5f90a99-388a-4f46-8853-a526b46b0d50,AMPHENOL,10052838-101LF,0.0,,
5e11e50c-980f-4ad0-8e87-bdd060c48ddb,AMPHENOL,10052842-101LF,0.0,,
07260fac-fc0f-4519-a5a1-f09ab8d63f41,AMPHENOL,10060905-101LF,0.0,,
0a628b8a-c10b-4873-a8c8-c5c12ab719a4,AMPHENOL,10073379-001LF,0.0,,
99d6c949-5f7a-4eef-b214-07b2ac481313,AMPHENOL,10090926-P264VLF,0.0,,
6820c5cb-0e12-4e3e-8ceb-30ee420d0340,AMPHENOL,10090926-P444XLF,0.0,,
6f04115a-81ab-4fbc-af89-b5108049f003,AMPHENOL,10090929-S444VLF,0.0,,
bbfc1684-d054-4820-a26a-523079bee7e2,AMPHENOL,10101788-002CLF,0.0,,
743b9401-aa71-4284-8ed4-be317c4d350c,AMPHENOL,10114633-101LF,0.0,,
12c443fb-a72e-452f-b800-8e35cc9a24ab,AMPHENOL,10114760-101LF,0.0,,
aa813f53-63f0-4c36-9ef6-0f068cdde947,AMPHENOL,10114761-101LF,0.0,,
5ee31ef6-31d1-45af-9ff6-6f5a21bcf954,AMPHENOL,10118193-0001LF,0.0,,
38d74f18-230c-4998-a674-132ed7b82d24,AMPHENOL,10125530-102,0.0,,
7502e98f-6bdc-4bc1-9673-76c2a940fdcf,AMPHENOL,10125538-102,0.0,,
bebdf607-ecc3-44f4-a369-f86fbbb831cb,AMPHENOL,10126796-102,0.0,,
ddc8e108-8a64-4908-b182-468e0c238100,AMPHENOL,10127117-102,0.0,,
fd85c10c-842d-41ed-8ed5-0c36fe14e2f4,AMPHENOL,10129382-904001BLF,0.0,,
fd72f138-4c6d-4760-a30e-c8a61d87d5ca,AMPHENOL,10131758-005RLF,0.0,,
9ed4a9a9-93a5-414b-807b-13f8445b2999,AMPHENOL,10132328-10011LF,0.0,,
30c5bd38-f6d9-4f74-a498-d2c108cd7b29,AMPHENOL,10133476-10001LF,0.0,,
6e9708cc-d554-4add-901a-e446b3f89f83,AMPHENOL,10144517-10380,0.0,,
b307ddc2-d21d-4f77-b025-e985e0c99e80,AMPHENOL,10144518-10380,0.0,,
fe59ea9c-7bb2-4457-a2ec-04fdec20ecb3,AMPHENOL,10147613-12140,0.0,,
d71a71b3-26bf-4d15-8b98-1a6aef998c7e,AMPHENOL,10147614-12140,0.0,,
99e80359-950a-48bd-836d-8fb45a3ab6b9,AMPHENOL,10151114-001TLF,0.0,,
802b4234-78b6-403d-b8f5-895c28f08b3c,AMPHENOL,10156109-102,0.0,,
c1c88b9f-3e49-44ce-84d3-b0395e9feabf,AMPHENOL,10164227-1004A1,0.0,,
7e9edcaf-dfbe-43e1-adbc-5a82abc5fe86,AMPHENOL,132134,0.0,,
109d3c68-4db4-4b88-a33f-5574a133f53b,AMPHENOL,132203,0.0,,
74c83ed0-5b35-48fd-bdac-88e9dae31cef,AMPHENOL,132203-16,0.0,,
8746c968-ab18-4bfe-b19c-46829626a0d5,AMPHENOL,132357-11,0.0,,
537d8ed1-0165-4969-9043-6d522e365ef6,AMPHENOL,164A18629X,0.0,,
b9fb7bb3-e3a4-4ab9-a7da-067598a2fc0e,AMPHENOL,20021611-00016T1LF,0.0,,
aa299817-cfa2-48dd-af68-7f2e373a3ef8,AMPHENOL,282139-75,0.0,,
c9efa9fb-76e1-4575-9c8b-d6a62f253add,AMPHENOL,302102,0.0,,
560cf7d8-a54f-4810-b227-c834c65fe113,AMPHENOL,51720-10200802ABLF,0.0,,
2a0753c8-6a03-46c0-b63c-bf98c49789e2,AMPHENOL,51720-10202402AALF,0.0,,
b625b197-aa2d-4436-b1b2-b09bafae4355,AMPHENOL,51720-10402404AALF,0.0,,
dd54df58-5fed-47af-9598-4be5ffbec7c9,AMPHENOL,51720-10402404ABLF,0.0,,
2ccb707d-91f4-489f-9ec3-04e6a640a0ce,AMPHENOL,51740-10200802AALF,0.0,,
1e126753-93c8-49d9-819e-473dc8e25a49,AMPHENOL,51740-10202402CALF,0.0,,
fff33501-5fe8-4a6e-84fa-98137d39fc76,AMPHENOL,51740-10402404CCLF,0.0,,
262c1c87-4107-419c-b36f-aa8ec35ae4e5,AMPHENOL,51939-1064,0.0,,
07f8405e-7525-4ec0-b1cc-cf5fb3721c3e,AMPHENOL,51939-576,0.0,,
feacc7de-380c-421f-9ea9-ea0e84c914bc,AMPHENOL,51939-667,0.0,,
dc0b7585-03da-4dd7-886d-1949355a1737,AMPHENOL,51940-473,0.0,,
ea587fd1-e88a-4f26-9d91-5cc1594176da,AMPHENOL,51940-579,0.0,,
eb1f1d2b-0b53-4292-9ecd-d21d412db0a0,AMPHENOL,51940-581,0.0,,
9ff419ee-8fc8-447d-b856-253641bf2707,AMPHENOL,51940-650,0.0,,
d6ce19c6-78f6-4153-9313-7532f1f80a6c,AMPHENOL,531-40156,0.0,,
36602299-52a1-4738-b2d4-babe806b5afd,AMPHENOL,53611-G14-8LF,0.0,,
661b5cd2-be5b-4452-9bc4-933f5f1b3012,AMPHENOL,53611-G16-8LF,0.0,,
a2c59030-2aa2-4b2d-a9e3-56b07a9eac05,AMPHENOL,62674-241121ALF,0.0,,
1a6d531b-24e4-4907-beb3-5f19e8d9f52b,AMPHENOL,68021-104HLF,0.0,,
63bee258-d37e-47ef-afa0-c29da8f22d22,AMPHENOL,71918-220LF,0.0,,
0448c497-f4ff-4f9b-bca2-d52308e23e7e,AMPHENOL,71918-240LF,0.0,,
60cc4c74-66da-4be8-bc4d-78ff1aa34c5a,AMPHENOL,73725-0110BLF,0.0,,
f4aa608a-4cad-4cb7-b960-b36c00087f04,AMPHENOL,84512-102LF,0.0,,
ff62b46d-91cc-4881-9e79-30a7a55d0535,AMPHENOL,86093967113755ELF,0.0,,
a2a309d9-c2a3-4b4a-8ec0-c23f67c466e2,AMPHENOL,86093968114755V1LF,0.0,,
66b63aca-c323-47a5-afb5-6454d8247d69,AMPHENOL,901-10138,0.0,,
e7881de0-4be0-4c26-a36d-79a7684fbf40,AMPHENOL,91269-104LF,0.0,,
eef6c8fc-fc9a-4795-9c07-323913f7a909,AMPHENOL,91269-106LF,0.0,,
80e548ad-8011-4b01-b968-b423ae480e6c,AMPHENOL,919-109J-51PX (MCX6251B1-3GT30G-50),0.0,,
473499d6-e705-49eb-b350-88900cbc5c6f,AMPHENOL,919-383J-51A,0.0,,
98a2cc79-5c40-48b5-80eb-370c48a9038b,AMPHENOL,AMPHENOL_MINI-Cool-56P,0.0,,
544f675c-b41c-4ac2-9c3f-d8f2b13073c0,AMPHENOL,B6251F1-NT3G-50,0.0,,
af3bd585-9b5c-4a48-992c-46972bc0347d,AMPHENOL,B6251F1-NT3G-75,0.0,,
67d2fbc1-af69-4519-8bab-7b7ddd01874b,AMPHENOL,B6251G1-NPP3G-50,0.0,,
12a5fc3d-15b6-44ef-b215-ff6eb284f3b8,AMPHENOL,D09S24B4GV00LF,0.0,,
54a45248-b58b-4177-888c-8ca0fbe691b2,AMPHENOL,D50S24A4GV00LF,0.0,,
fb5f5230-6304-45da-b6f6-b9672af3093a,AMPHENOL,DD50S564T,0.0,,
5aa47136-a8ce-4be9-b401-87f33754d1b1,AMPHENOL,DDR4288V0213TF,0.0,,
47574d27-b4b4-4458-806e-e82b89685cde,AMPHENOL,F31Z-1A7H1-11024,0.0,,
937f641e-6e54-48ac-aa13-604c1b08abd1,AMPHENOL,F32R-1A7H1-11031,0.0,,
e500595d-e57d-4830-939d-f94dcfee7a5e,AMPHENOL,G091231304LF,0.0,,
29442d95-c251-4983-a5bd-41bd7d2b97f4,AMPHENOL,G14A42121B12HR,0.0,,
de583db3-8830-4ca7-b40f-3756975ae5da,AMPHENOL,G14A422216121HR,0.0,,
3a5ac8b3-a072-4347-806c-6ee65f839931,AMPHENOL,G14B80121612HR,0.0,,
4534436e-5fa6-4c72-83be-9a5fafcbf980,AMPHENOL,GSB316441CEU,0.0,,
ad1b43f9-b0a5-44dd-b0a3-5b476c90713f,AMPHENOL,ICD26S13E4GV00LF,0.0,,
97b81997-42dc-4f7c-afcc-d8b14e279286,AMPHENOL,ICD44S13E6GX00LF,0.0,,
674a2a03-f8cd-4ac7-a4d8-04f917f5567d,AMPHENOL,L17H2440121,0.0,,
9026e91f-3ac9-4ad8-97e8-e494af6f2528,AMPHENOL,L717DFA15P1ATN,0.0,,
5a395ab3-1c70-4b39-8f15-5e72710acd91,AMPHENOL,L717DFA15S1ATN,0.0,,
fb3e9111-8744-4a58-96d2-d18964d5e35d,AMPHENOL,L717DFB25P1APN,0.0,,
e996cbf8-f8fc-4f04-8523-0dff522158b7,AMPHENOL,L717DFB25P1ATN,0.0,,
731e0920-ec82-4a60-a199-0f0bfd012b89,AMPHENOL,L717DFC37P1ATN,0.0,,
c972bfa6-3ab1-4c60-aee0-baa4dd701ad1,AMPHENOL,L717DFE09P1ATN,0.0,,
6fa299d0-4d47-494a-be11-9526837dc379,AMPHENOL,L717DFE09S1ATN,0.0,,
6d04a5e2-3c87-40c3-bb49-e5d0a290407b,AMPHENOL,L717SDBH25POL2RM8C309,0.0,,
41194b10-15ea-4bc8-ac04-9538965e0af2,AMPHENOL,L777HDE15POL2,0.0,,
20e7599b-95f8-4df6-bcab-ec86c8eeecd3,AMPHENOL,L77SDBH25SOL2RM8,0.0,,
6b1a3a4e-25bd-4799-b147-08abf3edbef6,AMPHENOL,L77SDCH37SOL2RM8,0.0,,
7a099270-5bbf-4daa-a3e0-2d802b2714b9,AMPHENOL,L77SDDH50SOL2RM8,0.0,,
6c66107e-5970-4310-81b3-d6eda870d32b,AMPHENOL,L77SDEH09SOL2RM5,0.0,,
e58f93bf-3167-4f73-8817-84c2aec2f5e4,AMPHENOL,M8AS-04PFFR-SF8001,0.0,,
6d33b22c-fc10-42f6-8859-69a709e99ee1,AMPHENOL,M8AS-04PMMR-SF8001,0.0,,
6c247182-0369-4268-a478-56cdebb4f7ea,AMPHENOL,M8AS-06PFFR-SF8001,0.0,,
0d4a69ab-c57c-4d19-b34f-3ad07e71e4df,AMPHENOL,M8AS-06PMMR-SF8001,0.0,,
41eee93b-519f-48c6-a622-46c6f7f0e2ae,AMPHENOL,MDA420M02002,0.0,,
73ba2b80-f449-4af9-b1e8-f0a4e80240d3,AMPHENOL,MDT580M01001,0.0,,
841acbc3-8df2-4af1-9434-a394d3e25585,AMPHENOL,ME1005610101011,0.0,,
9833021e-1b39-4c7e-a499-6e02d7d5260c,AMPHENOL,MHDR-A111-M0,0.0,,
05424a58-ac00-4b78-a77c-a80410134288,AMPHENOL,MRJ-5381-01,0.0,,
e1e4673e-e4cc-4d4c-b59e-8570697259a3,AMPHENOL,MRJ-6381-M1,0.0,,
f72edbeb-43cd-4965-bcb3-caff5c3650ac,AMPHENOL,MRJR-5381-01,0.0,,
d0de85c0-d0d4-4ad6-8f60-d39b4d63b8e5,AMPHENOL,MUSB-K152-30,0.0,,
a66ad74d-69fb-4deb-b81b-1a56c38a6610,AMPHENOL,MUSBD11131,0.0,,
54e1eaf0-acb7-4042-917e-196819781426,AMPHENOL,MUSBRM1C1M0,0.0,,
a8bad5d3-31fd-4281-8e84-b24fcb2d7363,AMPHENOL,MUSBRM5C1M0,0.0,,
9ff93631-f541-4c8c-9314-44493268b70c,AMPHENOL,RJE051660310,0.0,,
a0543295-9b76-4919-852a-892c14a36845,AMPHENOL,RJE724881451,0.0,,
ae47a7e8-c83b-4506-81ea-5afc8cd26a1c,AMPHENOL,RJHSE-3381,0.0,,
0e7d89cc-781d-4a77-af13-d33f6d2213c2,AMPHENOL,RJHSE-5381,0.0,,
8130e04b-dbfe-4261-b603-e27ba788e6f7,AMPHENOL,RJLSE4238101,0.0,,
48a2af82-ccbb-4fe5-9568-fe70da7e9daf,AMPHENOL,SFW10R-4STE1LF,0.0,,
d17a9397-477c-4ebe-8a77-d1cc6e5f9aae,AMPHENOL,SFW10S-2STE1LF,0.0,,
5543b7c2-fb43-46d5-9d19-753d45082537,AMPHENOL,SMP-MSLD-PCT-10,0.0,,
2141e3c8-6fa4-4bb0-910c-63d749026a34,AMPHENOL,T816150A1S102CEU,0.0,,
e17a8dd9-8f64-4d81-9844-81bed1cc21ef,AMPHENOL,T821108A1R100CEU,0.0,,
06414327-40ef-4feb-aa42-05630ed8ad25,AMPHENOL,T821108A1S100CEU,0.0,,
baeb5d68-ef2a-4f52-bdb7-7bb4dacf5f8b,AMPHENOL,T821116A1S100CEU,0.0,,
015c7656-218c-4fcb-9004-7cefe9305e5e,AMPHENOL,U10A474240T,0.0,,
09d28f9f-de7e-4c44-973c-0f89b15f0bcd,AMPHENOL,U77A11108000P,0.0,,
5d239413-5cb3-40f1-a799-26e08bc14b54,AMPHENOL,U77A16131001,0.0,,
0b6c06ec-fff7-4791-8017-0fd823149c82,AMPHENOL,UE76A203000,0.0,,
c3902421-67d5-4741-9c50-1a149a61da1d,AMPHENOL,UE78B212700321,0.0,,
d50d21de-bc36-4096-8109-c87dd4338192,AMPHENOL-RF,031-6575,0.0,,
ff58e567-37ac-4be6-b4f7-2bf11ccb5762,AMPHENOL-RF,112515,0.0,,
c181f71f-05ec-4f7c-9abc-2e4bcb4fc932,AMPHENOL-RF,152123,0.0,,
6f6e40d4-83f2-4216-8ae9-0de521fbe70a,AMPHENOL-RF,31-5329,0.0,,
db81b91c-2e4a-4dc3-8eb2-6e52eccc5170,AMPHENOL-RF,34-1030-12G,0.0,,
812afee5-1476-4a2a-ad5d-9a431ac6e682,AMPHENOL-RF,B6252H7-NPP3G-50,0.0,,
e6c83109-4342-4843-acfb-ccd3276ffdfb,AMPTEK,A225,0.0,,
f2d24599-d8e4-4bec-b086-6cb946cedaa8,AMS,TDC-GPX2 FLQM,0.0,,
cbf13e34-b36f-4625-8b1e-e7ee5e0bde55,ANALOG,MAX9375EUA,0.0,,
5d89bc46-d153-4b6a-8e1f-e50a71711128,ANALOG DEVICES,AD202KY,0.0,,
a2add7ec-9ff8-4063-99c2-bbb110cccb32,ANALOG DEVICES,AD208AY,0.0,,
86831a69-640a-4768-87f7-9bbcc96bd264,ANALOG DEVICES,AD210BN,0.0,,
f43bd5af-c55f-40d4-8f4a-260846d73e2e,ANALOG DEVICES,AD215BY,0.0,,
54b41416-8a37-4d04-8297-6256f11b6cd8,ANALOG DEVICES,AD2S1210AST,0.0,,
39837639-0d78-4c5a-ad83-b44dcd968952,ANALOG DEVICES,AD2S1210BST,0.0,,
d5e99896-b44c-432b-8ab6-30b2bbdde921,ANALOG DEVICES,AD2S1210CST,0.0,,
8b70c2d9-ccf0-4a01-b590-1ba5ba4a3aed,ANALOG DEVICES,AD2S80AJD,0.0,,
f0fa4f89-4b8a-458e-844f-4f0d7486848b,ANALOG DEVICES,AD2S90AP,0.0,,
b6c2f589-eb03-4da1-ab81-dffcf8d28ddb,ANALOG DEVICES,AD2S99AP,0.0,,
3abe4e37-cb53-4b94-b9a7-45d7222158fb,ANALOG DEVICES,AD4022BRM,0.0,,
1176f481-ee8c-4fbc-85c6-c1ccc9abda81,ANALOG DEVICES,AD4080BBC,0.0,,
73d90c80-44c5-404e-b083-d8a2898a0593,ANALOG DEVICES,AD4115BCP,0.0,,
6e6c9bf4-3b57-4b64-a318-f9fc72dae86b,ANALOG DEVICES,AD4857BBC,0.0,,
39e36f72-c129-46a2-9c66-58e16e4f2d40,ANALOG DEVICES,AD4858BBC,0.0,,
65a34c4a-d712-463b-8b38-9f8f4b217dcb,ANALOG DEVICES,AD5060BRJ,0.0,,
b49204e3-fd80-40a0-a241-20fb2c3310ff,ANALOG DEVICES,AD5061BRJZ-1,0.0,,
96952216-3e75-428b-9969-f8295ec1f170,ANALOG DEVICES,AD5144BCPZ10,0.0,,
bcfcd15e-1dc4-4a6f-8868-78adbc484bb6,ANALOG DEVICES,AD5160BRJZ50,0.0,,
65cf584c-3c3b-4534-8ccf-0264a90fe8ba,ANALOG DEVICES,AD5204BRZ10,0.0,,
3d92b7a5-4e1e-4593-afaf-42a88a7202b7,ANALOG DEVICES,AD5204BRZ100,0.0,,
e582c5ec-7877-49f4-a5fa-821d347fca7f,ANALOG DEVICES,AD5220BNZ50,0.0,,
f3e717a3-b210-46be-9b5c-527533a6cc1c,ANALOG DEVICES,AD5231BRUZ10,0.0,,
555cf884-94e1-4cce-8d60-e3734fb4f4e5,ANALOG DEVICES,AD5231BRUZ100,0.0,,
57863713-11c2-4549-979e-7f7a311d8ab8,ANALOG DEVICES,AD5241BRZ1M,0.0,,
a5db839b-a394-402f-a155-edc9aac65b4c,ANALOG DEVICES,AD5252BRUZ10,0.0,,
6d5244ec-a755-47fb-9d62-24cc71f7439d,ANALOG DEVICES,AD5252BRUZ50,0.0,,
092906a6-b08d-4ecc-b146-1c730da02b3d,ANALOG DEVICES,AD5254BRUZ10,0.0,,
e22fb63f-2b78-4a32-8148-d328d8c8bab1,ANALOG DEVICES,AD5259BRMZ50,0.0,,
